7968.03,20985,288,1271,140,560
7975.85,21017,288,1271,140,550
7982.86,20777,288,1271,141,550
7990.8,20729,288,1271,142,540
7998.86,20745,288,1271,144,540
8005.86,21049,288,1271,145,540
8014.23,21353,297,1269,146,540
8021.08,21785,298,1267,146,540
8029.06,22138,299,1265,147,550
8037.13,22570,300,1263,147,550
8044.83,22666,300,1262,149,550
8052.1,22874,300,1260,149,550
8060.04,23082,300,1259,149,550
8067.86,23226,300,1259,148,560
8075.08,23306,300,1258,148,560
8082.8,23402,300,1258,148,560
8091.04,23738,300,1259,148,560
8099.05,24331,300,1260,148,560
8105.85,24891,300,1262,148,560
8114.05,24875,299,1265,148,560
8121.07,24827,298,1268,148,560
8129.07,24795,297,1272,148,560
8137.07,24731,295,1276,148,560
8144.09,24795,293,1280,148,560
8152.08,24763,291,1284,148,560
8160.06,24811,288,1287,147,550
8166.71,24811,284,1290,147,550
8174.94,24827,281,1292,148,540
8183.2,24907,277,1293,148,540
8189.92,24923,272,1293,148,540
8199.38,24939,267,1293,148,530
8205.98,25019,262,1291,148,530
8212.93,25291,257,1288,148,530
8220.97,25099,251,1285,148,530
8228.71,25003,246,1280,148,530
8236.85,25051,240,1274,147,520
8244.08,25099,233,1267,147,520
8251.92,25227,228,1260,146,530
8258.92,25707,222,1252,143,530
8266.87,26268,218,1243,143,530
8276,26316,215,1234,142,540
8282.96,26300,212,1225,140,540
8290.33,26284,211,1216,140,540
8298.22,26364,210,1207,139,550
8306.37,26476,210,1199,138,550
8312.96,26652,212,1190,136,560
8320.93,26620,215,1182,134,560
8327.94,26540,218,1175,132,570
8335.91,26460,223,1168,131,570
8344.01,26524,229,1162,130,580
8352.4,26492,236,1157,131,580
8358.99,26620,243,1154,129,590
8366.92,26748,251,1152,128,590
8374.81,26876,259,1151,128,590
8382.11,27196,268,1152,126,600
8389.89,27260,278,1154,128,610
8396.89,27084,288,1157,126,610
8404.89,27020,298,1161,126,610
8412.95,26332,308,1166,127,620
8420.88,22842,317,1172,127,620
8427.88,14998,325,1178,129,630
8680.86,18648,345,1220,136,550
8688.58,19897,345,1220,136,550
8696.58,21529,345,1220,135,550
8703.59,22154,345,1220,136,560
8711.63,22586,345,1220,136,560
8719.81,23242,337,1216,136,560
8727.24,24091,335,1212,138,570
8735.92,25227,334,1207,136,570
8742.84,26091,332,1202,136,570
8749.98,26796,332,1196,136,570
8757.94,27132,332,1190,135,580
8765.85,27244,332,1184,135,580
8774.94,27244,332,1179,135,580
8780.94,27212,333,1174,134,580
8789.28,27180,335,1170,134,580
8796.85,27164,337,1168,132,590
8803.89,27164,340,1167,132,590
8812.32,27116,344,1167,131,600
8819.89,27116,348,1168,131,600
8826.81,27100,352,1171,129,600
8834.92,27132,356,1176,129,600
8843.36,27276,359,1181,129,600
8849.89,27260,362,1187,131,610
8858.25,27420,364,1193,131,610
8866.05,27548,365,1199,131,610
8872.9,27596,365,1205,132,600
8880.77,27468,364,1210,132,600
8888.74,27420,362,1215,134,600
8896.53,27436,359,1218,134,600
8903.59,27532,356,1221,135,590
8911.66,27516,353,1222,135,590
8918.41,27564,350,1223,136,580
8926.49,27484,347,1223,136,580
8934.51,27404,345,1223,138,580
8941.54,26364,344,1222,136,570
8949.46,22538,344,1222,136,570
8957.41,12677,344,1222,138,570
9256.66,19544,379,1224,133,520
9264.41,19961,379,1224,133,530
9271.42,21049,379,1224,133,530
9279.42,22234,379,1224,134,540
9287.36,23002,379,1224,134,540
9294.97,23866,379,1224,135,540
9302.1,24427,388,1238,135,540
9310.28,24699,391,1238,136,550
9317.14,24667,394,1238,136,550
9325.08,24619,397,1236,136,550
9333.01,24651,400,1233,136,550
9341.07,24603,402,1229,138,550
9348.24,24635,404,1225,138,550
9356.02,24731,405,1220,138,550
9363.97,24747,405,1215,138,550
9371.03,24811,405,1210,138,570
9379.09,24891,405,1205,138,570
9385.99,25003,405,1201,138,570
9394.03,25147,405,1197,136,570
9401.99,25291,404,1194,136,570
9409.1,25227,404,1192,136,570
9416.8,25243,403,1191,135,580
9432.23,25483,402,1191,134,580
9441.07,26091,401,1192,134,580
9448.21,26380,401,1194,134,580
9454.99,26364,400,1197,134,580
9463.12,26444,400,1201,134,580
9470.94,26187,400,1206,134,580
9477.61,26011,400,1212,134,580
9486.68,25963,401,1217,134,580
9494.77,25739,402,1223,134,580
9502.75,25867,404,1227,135,580
9509.78,25803,406,1231,135,580
9517.91,25739,408,1234,136,570
9523.8,25755,411,1236,136,570
9531.98,25771,413,1237,138,570
9539.6,25643,416,1237,138,570
9547.78,25515,419,1236,138,570
9554.77,25451,422,1233,138,570
9562.84,25403,425,1231,140,560
9569.77,25403,428,1227,140,560
9577.75,25467,431,1224,140,560
9585.9,25547,433,1220,140,560
9593.92,25563,435,1216,140,580
9600.65,25675,435,1212,140,580
9608.83,25739,435,1208,140,580
9615.91,25835,435,1204,140,580
9623.92,25947,434,1201,141,590
9631.96,25995,433,1198,141,590
9639.95,26123,432,1196,139,600
9646.96,26107,430,1195,139,600
9654.95,26171,429,1195,139,600
9662.66,26348,428,1195,138,600
9669.96,26524,428,1197,138,600
9677.96,26636,427,1200,138,600
9685.92,26428,427,1204,138,600
9693.92,26364,427,1209,138,600
9701.14,26171,427,1215,136,600
9709.03,25995,428,1221,136,600
9715.93,26027,430,1227,138,590
9724.34,25995,433,1233,138,590
9731.88,26059,436,1237,138,590
9738.9,26011,439,1241,141,590
9746.78,26091,442,1243,141,590
9754.81,26075,445,1244,141,590
9761.81,26107,448,1244,142,580
9769.92,26155,451,1243,142,580
9777.93,26268,453,1241,143,590
9784.91,26508,456,1238,143,590
9793.15,26620,457,1233,144,580
9800.9,26732,458,1227,146,580
9807.94,27004,458,1220,145,590
9815.94,27196,458,1212,145,590
9823.95,27420,456,1204,145,590
9830.99,27596,455,1197,144,600
9838.97,27996,454,1190,144,600
9846.95,27772,454,1183,142,610
9853.78,27628,455,1179,142,610
9863.03,27596,457,1175,141,610
9869.97,27548,461,1174,140,620
9877.1,27484,465,1173,140,620
9884.93,27452,471,1174,138,630
9892.77,27276,471,1174,138,630
9900.98,25739,483,1179,138,630
9907.97,21145,489,1182,137,630
10161.3,23274,489,1229,139,540
10168.6,23578,489,1229,139,540
10176.6,23882,489,1229,139,540
10183.6,23722,489,1229,139,540
10191.6,24043,489,1229,137,540
10199.7,25915,490,1215,139,550
10206.8,26876,491,1207,138,550
10214.9,27708,492,1197,138,570
10223.3,28284,493,1187,138,580
10230.9,28669,494,1176,138,580
10237.8,28573,495,1166,136,580
10245.8,28509,495,1157,135,590
10252.9,28637,496,1149,135,600
10260.9,28861,496,1141,134,610
10268.9,28973,496,1135,132,610
10275.8,28925,496,1131,130,620
10284.4,28717,496,1127,129,630
10291.9,28092,495,1125,127,630
10299.9,26812,495,1124,125,640
10306.9,23802,494,1124,125,640
10314.6,19624,494,1124,122,630
10323,9412,493,1129,122,630
10414.6,22586,487,1227,130,580
10421.6,22826,487,1227,131,570
10429.5,23034,487,1227,132,570
10437.6,23402,487,1227,132,570
10444.5,23546,487,1227,135,570
10452.5,23498,487,1227,135,570
10460.9,23690,511,1248,138,570
10467.7,23754,517,1248,138,570
10475.5,23818,522,1245,139,570
10483.6,23610,526,1241,139,570
10490.6,23386,529,1235,142,570
10498.6,23002,530,1227,142,570
10506.6,22714,530,1219,142,580
10513.6,22442,527,1211,142,580
10521.6,22138,524,1204,142,580
10529.7,22186,519,1198,141,590
10536.6,22458,515,1194,141,590
10544.6,22602,510,1191,139,600
10552.6,23386,505,1189,139,600
10559.6,24571,501,1189,138,600
10567.7,25963,497,1190,135,600
10575.6,26348,494,1192,135,600
10582.6,26524,491,1195,134,600
10590.6,26556,489,1200,134,600
10598.6,25275,488,1204,134,600
10605.6,19785,487,1210,132,590
10905.8,20665,554,1235,135,530
10912.5,22250,554,1235,135,530
10920.5,23722,554,1235,135,530
10928.5,24443,554,1235,136,540
10935.5,24331,554,1235,136,540
10943.5,24427,554,1235,136,550
10951.9,24619,554,1224,136,550
10959.5,24907,554,1219,136,560
10966.5,25003,555,1213,136,560
10974.5,25547,557,1208,136,560
10982.5,25691,559,1204,135,570
10989.7,25771,561,1200,135,570
10997.6,25931,563,1197,134,570
11004.5,25979,566,1195,135,580
11012.5,25995,568,1195,134,580
11020.6,25947,571,1195,134,580
11027.5,25979,573,1196,132,590
11035.4,26171,576,1199,132,590
11043.5,26155,578,1202,132,590
11051.6,26107,581,1206,134,600
11058.5,26075,582,1210,134,600
11066.5,25931,583,1215,135,590
11073.6,25915,584,1218,135,590
11082.4,25915,585,1221,135,590
11089.7,26107,585,1223,138,590
11097.7,26860,585,1225,138,590
11104.4,27708,585,1225,138,590
11112.4,28220,585,1225,139,580
11119.5,28445,585,1225,139,580
11127.6,28429,585,1223,139,580
11135.8,28396,584,1221,139,580
11143.5,28445,584,1217,140,580
11150.6,28413,584,1213,141,590
11158.5,28557,584,1208,141,590
11165.5,28573,585,1203,141,590
11173.5,28733,586,1198,141,590
11181.5,28829,587,1194,139,600
11189.5,28765,589,1190,138,600
11196.6,28621,590,1188,138,600
11204.4,28316,593,1187,135,600
11212.5,27932,595,1187,135,600
11219.5,27404,598,1187,134,610
11227.4,26876,601,1190,134,610
11235.5,26348,605,1193,134,610
11242.5,25995,608,1198,134,610
11250.5,25835,611,1203,134,610
11258.5,25595,613,1210,134,610
11265.6,25451,616,1219,134,610
11273.5,25451,618,1228,135,600
11281.5,25419,619,1238,135,600
11288.3,25515,620,1249,136,600
11296.4,25611,621,1259,139,600
11304.4,25659,622,1269,141,590
11312.4,25723,622,1278,142,580
11319.4,26380,622,1285,143,570
11327.4,27100,621,1290,144,570
11334.5,27836,620,1293,145,560
11342.7,28429,619,1295,146,550
11350.3,28973,618,1295,147,550
11357.4,29069,617,1294,148,540
11365.4,29085,616,1292,148,540
11373.5,29021,615,1289,149,530
11380.4,28941,614,1284,149,530
11388.5,28845,614,1277,149,530
11396.4,28845,614,1270,149,530
11403.4,29005,614,1261,148,540
11411.3,29309,614,1252,148,540
11419.4,29853,615,1242,147,550
11426.4,29677,616,1233,147,550
11434.4,29725,617,1224,146,550
11442.5,29821,619,1216,145,560
11450.4,29965,620,1208,144,570
11457.5,30269,622,1201,142,580
11465.4,30509,624,1194,141,590
11472.3,30814,625,1188,139,600
11480.4,30590,626,1183,138,600
11488.4,30541,627,1179,136,610
11496.4,30509,628,1177,136,610
11503.6,30173,628,1175,135,620
11511.6,29085,628,1174,135,620
11518.3,27740,628,1174,133,620
11526.4,25883,627,1176,133,620
11534.4,21273,626,1179,133,620
11541.3,12037,625,1183,133,620
11657.3,21065,604,1242,135,530
11664.3,21401,604,1242,136,540
11672.3,22234,604,1242,136,540
11680.2,22618,604,1242,137,540
11687.3,22570,604,1242,139,550
11695.4,22730,623,1258,139,550
11703.4,22730,628,1258,140,550
11710.4,22586,633,1258,140,550
11718.3,20649,637,1255,141,560
11726.3,16487,641,1251,141,560
11733.5,9348,645,1247,141,560
11833.3,18392,648,1194,139,580
11841.2,18360,648,1194,138,590
11848.2,18200,648,1194,136,600
11856.2,18232,648,1194,136,610
11864.3,19304,648,1194,136,610
11871.2,20569,648,1194,135,620
11879.2,21497,648,1194,137,620
11887.3,21962,664,1205,137,620
11894.3,22618,669,1210,137,620
11902.3,22986,672,1215,137,620
