2269.46,19592,276,1244,145,480
2277.23,20377,276,1244,145,500
2285.25,20793,276,1244,145,510
2292.23,21850,276,1244,146,520
2300.24,22330,276,1244,146,530
2308.22,22442,276,1244,147,530
2315.67,22730,285,1249,146,540
2323.52,22986,289,1250,147,550
2331.52,23226,295,1250,147,550
2338.53,23354,301,1250,149,550
2346.25,23450,307,1250,149,550
2354.53,23434,313,1250,149,550
2361.51,23610,318,1251,149,550
2369.61,23610,323,1251,150,550
2377.51,23674,327,1252,150,550
2384.52,23802,331,1253,150,550
2392.51,23690,334,1254,150,550
2400.53,23610,336,1255,150,550
2407.23,23610,338,1257,152,560
2415.47,23562,339,1258,152,560
2423.51,23610,340,1259,152,560
2430.51,23706,340,1260,152,560
2438.52,25115,341,1261,152,560
2446.25,26284,341,1261,152,560
2453.19,26892,341,1261,152,560
2461.51,27292,341,1260,153,550
2469.36,27340,340,1259,153,560
2477.81,27228,339,1256,153,560
2484.49,27452,337,1251,153,560
2492.48,27724,336,1246,153,560
2500.47,27836,334,1239,153,560
2507.49,27804,333,1232,154,570
2515.54,27964,332,1224,154,570
2522.41,27948,331,1215,154,570
2530.88,27964,330,1206,153,580
2538.58,28124,330,1198,153,580
2545.48,28396,329,1189,152,590
2553.69,28300,329,1180,152,590
2561.49,28108,328,1172,151,600
2569.4,28092,328,1164,150,600
2576.47,28188,327,1156,150,600
2584.4,28236,326,1149,148,610
2592.48,28429,324,1142,147,620
2599.48,28557,323,1135,146,620
2607.42,28396,321,1129,144,620
2615.44,28268,318,1123,143,630
2623.38,28076,315,1118,143,630
2630.45,28012,312,1114,141,630
2638.46,27836,308,1110,140,630
2645.45,27804,304,1107,140,630
2653.43,27852,299,1105,138,640
2661.2,27804,294,1103,137,630
2668.63,27884,289,1103,137,630
2676.45,27820,283,1103,137,630
2684.27,27916,278,1103,137,630
2691.48,27964,274,1105,135,630
2699.39,28028,270,1107,135,630
2707.42,28092,268,1110,135,630
2714.39,28028,266,1113,135,630
2723.19,28076,265,1116,135,630
2730.47,28060,265,1119,133,620
2737.45,28028,265,1121,133,620
2745.39,28092,265,1123,133,620
2753.48,28076,265,1124,133,620
2760.19,28012,265,1124,133,620
2768.41,27996,265,1125,134,610
2776.4,26604,266,1125,134,610
2783.17,23002,267,1125,134,610
2791.46,14406,269,1126,134,610
3083.32,13350,385,1161,136,570
3090.1,13830,385,1161,138,570
3098.08,16967,385,1161,138,570
3106.08,19272,385,1161,138,570
3113.08,21401,385,1161,139,570
3121.49,22762,376,1167,139,570
3129.35,24075,373,1166,139,570
3136.4,25099,370,1164,139,570
3144.39,25675,367,1162,139,570
3152.4,26059,364,1158,139,570
3160.09,26588,362,1154,139,570
3167.4,26748,360,1149,138,580
3175.3,26972,359,1145,138,580
3182.39,27244,359,1140,138,580
3190.36,27356,359,1136,138,580
3198.4,27420,360,1132,135,580
3206.31,27372,363,1130,135,580
3213.39,27324,366,1128,135,580
3221.1,27388,370,1127,134,580
3228.35,27436,375,1127,134,580
3236.38,27500,380,1128,134,600
3244.36,27532,384,1130,134,600
3252.31,27500,387,1134,134,600
3259.38,27484,390,1138,134,600
3267.31,27468,392,1142,135,600
3274.38,27324,393,1147,135,600
3282.09,27244,394,1152,135,600
3290.33,27212,394,1157,136,610
3297.38,27164,394,1160,138,600
3305.31,27180,393,1163,138,600
3313.54,27340,392,1165,139,600
3320.38,27948,392,1167,139,600
3328.28,28477,391,1167,139,600
3336.1,28845,391,1167,141,590
3343.96,29037,391,1167,141,590
3351.36,28781,391,1165,141,590
3359.38,28797,391,1161,141,590
3367.38,28861,391,1157,141,590
3374.47,29069,392,1152,141,590
3382.29,29229,393,1147,141,590
3390.33,29341,395,1141,141,590
3397.38,29453,397,1136,141,600
3405.18,29389,399,1132,141,600
3413.29,29261,403,1128,141,600
3421.23,29069,406,1126,139,610
3428.43,28845,410,1125,139,610
3436.32,28316,415,1124,138,610
3443.31,27548,420,1125,138,610
3451.35,26924,424,1127,138,610
3459.35,25931,428,1130,138,610
