1227.16,13222,307,1130,174,450
1233.24,12741,307,1130,174,460
1241.23,12421,307,1130,174,470
1249.23,11509,307,1130,174,480
1256.23,11909,307,1130,174,490
1264.51,13126,304,1129,174,490
1272.27,14422,304,1129,174,490
1279.52,15767,303,1128,174,490
1287.51,16743,303,1127,174,490
1295.56,17768,302,1127,174,490
1302.5,18680,302,1126,175,490
1310.26,19304,302,1126,175,490
1318.51,19945,303,1125,175,490
1325.48,20649,305,1125,175,490
1333.5,21513,308,1125,175,490
1341.49,22378,313,1125,175,490
1348.5,23002,320,1125,175,490
1356.24,23450,328,1126,175,490
1364.51,23690,338,1126,175,490
1371.47,23914,349,1127,175,490
1379.47,24283,361,1128,175,490
1387.5,24203,373,1129,177,490
1395.55,24219,384,1130,176,500
1402.5,24267,396,1131,176,500
1410.49,24411,407,1132,176,500
1418.23,24587,416,1133,178,500
1425.51,24459,424,1133,178,500
1433.49,24347,430,1134,178,510
1440.46,24363,434,1134,179,510
1448.49,24315,437,1134,179,510
1456.22,23818,437,1134,179,510
1463.43,22426,437,1133,179,510
1471.5,21593,435,1133,179,510
1479.22,20409,432,1132,179,510
1486.45,16919,429,1130,178,510
1494.5,11301,425,1129,178,510
1632.41,16679,370,1130,174,460
1640.14,16775,370,1130,174,470
1648.15,16823,370,1130,173,480
1655.14,18248,370,1130,174,490
1664.09,19801,370,1130,174,490
1671.15,20809,370,1130,174,500
1678.43,21529,370,1129,174,500
1686.41,22010,370,1127,174,500
1694.41,23178,371,1124,174,500
1701.41,24026,372,1120,174,510
1709.41,24747,373,1115,174,510
1717.33,25147,374,1109,174,510
1724.39,25547,374,1101,174,510
1732.43,25915,374,1093,174,520
1740.38,26332,374,1084,175,520
1747.41,26636,373,1075,175,520
1755.36,26652,372,1065,175,530
1763.38,26492,370,1057,175,540
1770.38,26524,369,1049,175,540
1778.4,26668,368,1043,174,550
1786.4,26748,368,1037,174,560
1794.37,26812,368,1033,174,560
1801.37,27004,368,1030,174,570
1809.36,27004,370,1027,174,570
1816.37,26988,372,1026,174,580
1824.31,26556,374,1025,175,580
1832.36,25275,376,1025,175,590
1839.38,23546,379,1026,175,590
1847.38,21081,380,1029,175,590
1855.13,16455,381,1032,175,590
1862.37,9460,381,1037,175,590
1978.11,20073,395,1125,173,480
1985.07,20089,395,1125,173,480
1993.06,19913,395,1125,174,480
2001.07,19849,395,1125,174,490
2008.06,19945,395,1125,174,490
2016.08,19929,395,1125,174,500
2024.32,20089,404,1120,174,500
2031.3,20521,405,1115,175,500
2039.08,21097,406,1110,175,510
2047.29,21657,407,1104,175,510
2054.34,22410,407,1098,175,510
2062.3,23034,408,1091,175,510
2070.24,23610,408,1084,176,520
2077.29,24203,409,1078,176,520
2085.25,24267,409,1071,176,520
2093.31,24379,410,1066,176,530
2100.65,24715,410,1061,176,530
2108.32,24747,411,1057,176,530
2116.32,24891,411,1053,177,540
2123.3,25035,411,1050,177,540
2131.36,25131,412,1049,177,540
2139.34,25163,412,1047,177,550
2146.27,25211,412,1047,177,550
2162.46,25435,412,1049,177,550
2169.33,25227,412,1052,177,550
2177.29,24683,411,1055,177,550
2185.27,24235,411,1059,177,550
2192.2,24059,411,1064,177,550
2200.3,24075,411,1069,177,550
2208.25,24235,411,1073,177,550
2216.29,24059,412,1077,176,550
2223.25,24091,413,1080,176,550
2231.28,24091,415,1082,176,550
2238.25,24059,416,1084,176,550
2246.25,23882,418,1086,176,550
2254.29,23786,421,1086,176,540
2261.24,23770,423,1086,176,540
2269.23,23866,425,1086,176,540
2277.23,24091,428,1084,176,540
2285.23,24315,430,1082,176,540
2292.29,24699,432,1078,176,540
2300.24,25019,434,1074,176,540
2308.22,25179,436,1071,176,540
2315.22,25227,437,1067,176,540
2323.22,25531,439,1063,176,540
2331.22,25739,440,1060,176,540
2338.08,25915,440,1057,176,540
2346.22,26011,441,1055,176,550
2353.98,26187,442,1053,177,550
2361.17,26236,443,1052,177,550
2369.24,26316,444,1051,177,550
2377.24,26332,446,1050,177,550
2384.25,25611,447,1050,177,550
2392.21,23674,449,1050,177,560
2400.18,20537,451,1050,177,560
2406.97,15463,453,1051,177,560
2415.16,5890,455,1052,177,560
2614.11,19689,475,1083,178,500
2621.83,19849,475,1083,178,510
2629.84,20169,475,1083,178,510
2636.84,20793,475,1083,177,520
2644.84,21177,475,1083,177,530
2652.83,21850,475,1083,177,530
2660.1,22362,467,1085,177,540
2667.91,22634,464,1084,177,540
2676.09,23034,462,1083,177,540
2684.14,23290,460,1082,176,540
2691.11,23338,458,1080,176,540
2699.07,23450,456,1078,176,540
2707.12,23434,454,1076,176,530
2714.12,23466,454,1073,176,530
2722.09,23418,453,1071,176,530
2729.84,23450,453,1069,176,530
2737.09,23466,454,1066,176,540
2745.01,23434,456,1065,176,540
2753.06,23418,459,1064,176,540
2760.07,23482,463,1063,176,540
2768.09,23514,467,1063,177,540
2776.08,23770,472,1063,177,540
2783.06,23034,477,1064,177,540
2790.8,21962,481,1065,177,540
2799.26,21337,484,1067,179,540
2806.08,21081,486,1069,179,540
2814.07,21113,487,1071,179,540
2822.07,21177,488,1073,180,540
2829.04,21401,488,1075,180,540
2837.01,21817,487,1077,180,540
2845.05,22154,486,1079,180,540
2851.81,22458,485,1081,180,540
2860.08,22922,484,1082,180,540
2868.06,23594,484,1083,180,540
2874.79,24219,484,1083,180,540
2883.04,24379,484,1082,179,540
2891.68,24043,484,1081,179,540
2898.13,24203,484,1079,179,540
2905.94,24347,484,1076,179,540
2913.78,24491,484,1073,179,540
2921.04,24827,484,1070,179,540
2928.97,25051,484,1067,179,540
2937.01,25291,485,1063,179,540
2945.03,25323,487,1061,179,540
2952.04,25387,489,1058,180,540
2960.04,25371,492,1056,180,540
2967.06,25323,496,1055,180,540
2975.48,24139,500,1053,180,540
2983.03,21737,503,1053,180,550
2989.95,16823,506,1053,180,550
2998.04,7603,508,1053,180,550
3112.91,15110,507,1085,179,520
3120.66,15383,507,1085,179,520
3128.71,16759,507,1085,179,530
3135.65,17752,507,1085,179,530
3143.64,18536,507,1085,179,530
3151.64,19512,507,1085,179,530
3158.91,20553,515,1082,179,530
3166.68,21545,516,1080,179,530
3174.92,22250,518,1077,179,530
3181.9,22762,519,1074,179,530
3189.89,23146,520,1071,179,530
3197.9,23434,521,1068,179,530
3204.88,23610,521,1065,179,530
3212.88,23738,521,1063,180,530
3220.89,23770,521,1061,180,530
3227.66,23834,521,1060,180,540
3235.88,23786,520,1059,180,540
3243.67,23802,520,1059,180,540
3250.67,23866,520,1059,180,540
3258.88,24315,519,1061,180,540
3266.82,24523,519,1062,180,540
3273.81,24619,518,1065,180,540
3281.77,24683,518,1067,180,540
3289.54,24651,518,1070,180,540
3296.78,24635,519,1073,180,540
3304.76,24667,520,1076,180,540
3312.74,24651,522,1079,180,540
3319.72,24779,524,1082,180,540
3327.77,24939,526,1083,180,540
3335.75,24795,528,1085,179,540
3343.75,24875,531,1085,179,540
3350.53,25051,534,1085,179,540
3358.77,25211,537,1085,180,540
3365.74,25451,540,1083,180,540
3373.75,25467,542,1081,180,540
3381.72,25515,545,1078,180,540
3388.73,25435,548,1075,180,540
3396.73,25323,551,1072,180,530
3404.73,25355,554,1069,180,530
3413.37,25291,557,1066,180,530
3419.73,25195,560,1064,181,530
3427.67,25227,563,1062,181,530
3435.74,24955,566,1061,181,530
3442.73,23338,569,1061,181,530
3450.75,20345,572,1061,183,530
3458.65,14166,574,1062,183,530
3580.7,18488,568,1119,179,470
3596.18,18664,568,1119,179,480
3603.42,19176,568,1119,180,480
3611.4,19496,568,1119,180,480
3619.41,20217,568,1119,180,490
3626.66,21481,575,1115,180,490
3634.64,22506,577,1111,180,490
3642.68,23194,578,1107,180,490
3649.66,23930,580,1102,180,500
3657.66,24667,582,1097,180,500
3665.37,25227,583,1091,180,500
3672.64,25867,584,1084,180,500
3680.67,26412,585,1078,180,510
3688.65,26652,586,1072,180,510
3696.72,26780,587,1066,180,510
3703.65,26812,587,1061,180,520
3711.66,26876,587,1057,180,520
3718.54,26908,588,1054,181,530
3726.35,27004,588,1052,181,530
3734.63,26844,589,1051,181,540
3742.63,26540,590,1051,181,540
3749.64,25851,591,1052,181,540
3757.63,24651,592,1053,181,540
3764.66,22570,593,1056,181,540
3772.63,19673,594,1059,181,540
3780.56,16455,595,1063,181,540
3787.41,12485,597,1067,181,540
3795.35,5362,598,1072,181,540
3864.32,17560,609,1102,181,510
3872.13,19352,609,1102,181,510
3880.06,21289,609,1102,181,510
3887.05,21465,609,1102,181,510
3895.05,21369,609,1102,181,510
3903.04,21337,609,1102,181,510
3910.34,21721,607,1096,181,510
3918.34,22490,605,1092,181,510
3926.31,23242,602,1087,181,510
3933.35,23930,599,1083,181,510
3941.32,24363,596,1078,181,520
3949.94,24699,594,1075,181,520
3957.32,24891,592,1072,181,520
3964.31,24971,590,1070,181,520
3972.3,25099,589,1069,181,520
3979.31,25227,589,1068,180,530
3987.03,25179,589,1068,180,530
3995.04,25275,589,1068,180,530
4002.4,25387,590,1069,180,530
4010.31,25851,592,1069,180,530
4018.3,25995,595,1070,180,530
4025.3,26075,598,1071,180,530
4033.31,26171,602,1071,180,530
4041.05,26236,606,1070,180,530
4048.24,26187,610,1068,180,530
4056.24,26123,615,1065,180,530
4064.18,25931,620,1062,181,530
4071.24,25835,625,1059,181,530
4079.23,25931,629,1055,181,530
4087.2,25563,634,1052,181,530
4094.22,23434,638,1050,183,540
4102.03,19368,643,1049,183,540
4110.19,12197,647,1049,183,540
4294.14,19304,700,1114,179,470
4301.86,19352,700,1114,179,480
4308.86,18984,700,1114,179,480
4316.87,19032,700,1114,179,490
4324.79,19128,700,1114,179,500
4331.79,19865,700,1114,179,510
4340.14,20233,703,1114,179,510
4348.84,20537,705,1112,179,510
4355.12,21065,707,1109,179,510
4363.1,21737,710,1105,179,510
4371.13,22122,713,1102,179,520
4378.12,22570,716,1098,180,520
4386.03,22698,720,1095,180,520
4394.12,22826,723,1092,180,520
4401.09,22874,727,1090,180,520
4409.08,22938,732,1089,180,530
4417.08,22986,736,1088,180,530
4424.08,22986,741,1087,180,530
4432.1,22954,746,1087,181,530
4448.69,21882,751,1088,181,530
4449.01,19929,756,1089,181,530
4455.08,16359,760,1091,183,530
4463.11,11861,763,1094,183,530
4470.11,9108,765,1097,183,530
4477.87,8595,766,1100,183,530
4486.13,9044,766,1104,184,530
4494.1,11109,766,1108,184,530
4501.07,13526,764,1111,184,520
4509.06,16151,763,1114,184,520
4516.1,18968,762,1115,184,520
4524.03,20521,761,1117,184,510
4532.05,21641,760,1117,184,510
4539.83,22138,760,1116,184,510
4547.05,22042,759,1114,184,510
4555.03,22090,758,1111,184,500
4563.07,22298,757,1107,184,500
4570.05,22778,755,1101,184,510
4578.04,23562,753,1093,184,510
4586.04,24379,750,1085,184,510
4593.04,25163,747,1076,184,510
4600.78,25419,744,1066,185,520
4609.04,25435,741,1058,185,520
4616.05,25499,739,1050,185,530
4624,25595,737,1042,185,530
4632.03,25675,736,1036,185,540
4639.04,25723,736,1031,185,540
4647.03,25835,736,1027,186,550
4654.97,25963,736,1024,186,560
4661.8,25835,736,1022,186,560
4670.04,24987,737,1020,186,570
4678.01,23850,737,1019,186,570
4685.02,22682,736,1019,186,580
4693.01,22042,735,1019,185,580
4701.01,21497,734,1020,185,580
4708,20697,732,1021,185,580
4716.01,20121,730,1023,185,580
4723.78,19865,728,1026,183,580
4730.96,19208,726,1028,183,580
