1774.66,13686,200,1168,174,330
1779.75,15559,200,1168,175,340
1786.59,18264,200,1172,174,360
1803.63,20121,200,1173,174,370
1810.2,21497,199,1174,175,380
1815.84,22186,199,1174,175,380
1819.9,22234,199,1173,175,380
1826.66,22234,198,1170,174,390
1832.56,22346,198,1167,174,390
1848.31,22506,197,1162,175,390
1853.79,22842,196,1156,175,390
1858.58,23258,195,1149,175,400
1863.58,23930,193,1140,175,400
1882.06,24539,191,1130,175,400
1887.27,24683,189,1119,175,410
1893.9,24763,186,1107,175,410
1898.61,25051,183,1094,175,420
1902.16,25323,180,1081,175,420
1952.34,25835,177,1069,174,430
1956.25,25435,174,1057,174,430
1960.89,25371,173,1047,173,440
1963.89,25435,172,1039,172,450
1968.62,24971,172,1033,172,460
1971.49,23962,172,1029,170,470
1976,22570,174,1027,169,470
1979.07,20441,176,1028,167,480
1983.52,19256,178,1031,167,480
1987.23,15831,180,1036,166,490
1992.8,10997,182,1043,166,490
2130.45,9940,152,1150,170,360
2133.41,11493,148,1150,170,360
2138.99,13462,145,1150,169,370
2153.39,15495,142,1150,168,370
2160.22,17079,140,1150,167,370
2163.22,18088,140,1150,166,380
2179.54,18504,141,1149,166,380
2184.09,19144,144,1149,166,380
2186.94,19993,149,1149,165,380
2202.21,20729,156,1149,166,380
2207.59,21177,165,1150,166,380
2210.64,21353,176,1151,166,380
2215.73,21625,187,1153,166,390
2230.34,21737,198,1154,167,390
2233.12,21561,209,1156,168,390
2248.02,21609,219,1157,169,390
2251.74,21609,227,1159,170,400
2255.19,21721,233,1160,170,410
2277.06,21801,237,1161,171,410
2281.43,21882,241,1161,172,410
2284.92,21882,242,1162,173,410
2288.15,21946,243,1162,174,410
2292.63,21946,244,1162,175,410
2305.41,21978,244,1162,175,410
2310.02,22106,244,1162,176,410
2324.88,22362,244,1162,176,410
2330.22,22474,244,1162,176,410
2333.47,22410,244,1161,177,410
2337.94,22426,244,1159,177,410
2353.27,22666,244,1156,177,410
2357.21,23002,244,1151,176,420
2362.07,23386,243,1146,176,420
2379.65,24043,242,1140,176,420
2383.94,24603,240,1133,176,420
2386.84,24715,239,1125,176,420
2392.17,24827,237,1117,176,430
2407.44,24843,236,1109,176,430
2412.57,25083,236,1101,176,430
2415.63,25339,235,1094,176,440
2431.96,25579,235,1088,176,440
2436.3,25883,235,1083,176,450
2440.05,25883,235,1079,176,450
2454.7,25787,235,1077,176,460
2461.73,25723,236,1077,176,460
2465.13,25707,237,1078,176,460
2468.83,26203,238,1080,176,470
2484.24,26460,239,1084,176,470
2487.47,26604,241,1089,176,470
2492.53,26620,244,1094,176,470
2509.11,26364,246,1100,177,470
2514.16,26011,249,1107,177,460
2517.57,25563,253,1114,177,460
2521.62,25051,257,1119,177,460
2536.99,25003,260,1124,178,450
2541.36,24907,264,1128,178,450
2545.35,24971,267,1131,178,450
2561.08,24923,269,1133,179,440
2564.86,24955,271,1134,179,440
2569.26,25051,273,1134,179,440
2584.32,25019,275,1134,179,440
2587.33,24923,276,1133,180,430
2593.19,24859,278,1131,180,430
2609.17,24747,279,1129,180,430
2614.22,24651,281,1126,180,430
2618.05,24523,281,1122,180,430
2621.88,24587,281,1118,180,430
2637.69,24587,281,1113,180,430
2643.52,24683,280,1108,180,430
2646.81,24907,278,1103,180,440
2663.19,25099,277,1098,180,440
2667.87,25179,277,1093,180,440
2671.37,25371,277,1089,180,450
2677.52,25115,278,1087,180,450
2695.86,23450,282,1086,180,460
2698.83,21882,286,1086,180,460
2701.54,18904,292,1088,180,470
2715.62,14374,299,1092,180,470
2719.34,9140,305,1097,180,470
2791.73,14742,347,1135,182,430
2804.39,14950,347,1135,182,440
2810.28,16023,347,1135,182,440
2813.81,17816,351,1138,182,440
2828.16,19240,351,1138,182,440
2831.28,20905,351,1138,182,450
2845.69,21657,351,1137,182,450
2849.72,21946,350,1136,182,460
2852.7,22314,348,1135,182,460
2867.53,23098,346,1132,183,460
2871.6,23786,343,1129,183,460
2877.58,24363,339,1125,183,460
2894.34,24843,336,1120,183,460
2898.7,25211,332,1115,182,460
2901.86,25531,329,1110,182,460
2905.6,25899,327,1106,182,460
2920.71,26091,326,1101,182,470
2924.66,26220,325,1097,181,470
2929.64,26364,326,1094,181,470
2946.13,26540,327,1092,181,480
2950.74,26556,330,1090,181,480
2953.69,26636,333,1090,180,490
2961.05,26652,336,1091,180,490
2977.93,26540,340,1092,180,500
2982.1,26284,344,1095,180,500
2985.47,25787,347,1098,180,500
3000.13,25243,351,1102,180,500
3004.77,25003,354,1107,180,500
3008.92,24907,356,1111,180,500
3013.16,24747,358,1116,180,490
3030.11,24603,359,1121,180,490
3034.36,24363,359,1126,180,480
3038.04,24203,359,1130,180,480
3053.44,24251,359,1132,180,480
3059.77,24187,358,1134,180,470
3063.07,24171,357,1135,180,470
3067.18,24219,356,1135,180,470
3082.01,24187,354,1134,180,470
3084.85,24283,353,1132,180,460
3100.55,24459,353,1129,180,460
3104.74,24635,353,1126,180,460
3111.58,24699,353,1122,180,460
3114.72,24683,356,1119,180,470
3131.65,24827,360,1116,180,470
3136.08,24955,365,1113,180,470
3138.83,24219,371,1111,180,470
3144.81,21561,376,1110,180,470
3163.1,14694,382,1110,180,480
3434.24,16199,403,1138,181,430
3437.04,18808,403,1138,181,430
3450.89,20473,403,1138,182,440
3454.44,21481,403,1138,182,450
3459.29,22106,403,1138,182,450
3473.54,22506,406,1140,182,460
3478.6,22746,407,1139,182,460
3482.19,23050,408,1137,182,460
3496.57,23466,409,1134,182,460
3499.44,23802,409,1130,182,460
3504.62,24043,409,1126,182,460
3518.48,24331,407,1121,182,460
3521.22,24475,405,1117,182,470
3538.4,24651,403,1112,182,470
3544.42,24795,400,1107,182,470
3549.53,24875,398,1103,182,470
3552.63,25019,396,1100,182,480
3567.36,25147,395,1097,181,480
3571.04,25211,394,1095,181,480
3575.38,25291,394,1095,181,490
3588.83,25355,395,1096,181,490
3595.85,25643,397,1098,181,490
3599.42,25643,399,1101,181,490
3603.54,25531,402,1106,181,490
3619.23,25579,406,1110,181,490
3622.22,25531,410,1116,181,490
3628.63,25579,414,1121,181,490
3643.88,25627,418,1126,181,490
3648.17,25483,422,1130,181,480
3651.17,25307,426,1134,181,480
3667.89,25147,430,1137,181,480
3672.05,25147,433,1139,181,470
3679.88,25195,435,1140,182,470
3682.89,25115,437,1140,182,470
3699.06,25115,438,1140,182,470
3703.36,25051,440,1140,183,460
3708.11,25035,441,1140,183,460
3711.82,24907,442,1138,184,460
3728.87,24827,443,1136,184,460
