1538.66,18056,333,1166,152,530
1546.7,18440,333,1166,153,520
1554.58,17880,333,1166,153,520
1562.98,18424,333,1166,154,520
1569.98,18696,333,1166,154,520
1578.08,18216,333,1166,154,530
1585.77,18504,332,1165,154,530
1592.91,18424,333,1162,154,530
1600.97,18472,333,1158,154,530
1608.93,18744,334,1153,153,540
1615.9,19048,334,1146,153,540
1623.73,19608,334,1139,153,540
1631.78,20233,335,1130,153,550
1638.71,20633,335,1121,153,550
1647.03,21257,335,1111,152,560
1654.58,21545,335,1100,151,560
1661.65,21833,335,1089,150,570
1669.32,22298,336,1079,149,580
1677.57,22666,336,1069,149,580
1684.76,22986,337,1060,147,590
1692.59,22954,337,1052,146,600
1700.65,22954,338,1044,145,600
1707.44,22938,338,1038,144,610
1715.72,22986,338,1033,144,610
1723.39,23066,338,1028,143,620
1730.36,22602,338,1025,141,630
1738.34,21353,338,1024,141,630
1746.25,18504,338,1024,140,630
1753.2,13622,338,1027,140,630
1890.28,20969,383,1171,149,520
1898.41,21433,383,1171,149,520
1906.55,21001,383,1171,150,520
1914.36,21321,383,1171,151,510
1921.23,21129,383,1171,151,510
1929.34,21177,383,1171,152,530
1937.15,21289,383,1146,153,530
1944.2,21337,384,1136,152,540
1952.21,21609,384,1125,153,550
1960.11,21978,385,1114,152,560
1967.18,22282,385,1103,151,560
1975.3,22554,386,1093,151,560
1983.06,22986,387,1083,150,570
1990.04,23226,388,1074,150,580
1998.02,23610,390,1065,148,600
2006.08,23914,392,1057,147,610
2013.02,23802,393,1050,146,620
2021.03,23770,395,1044,146,620
2029.02,23786,396,1039,144,620
2036.03,23514,397,1034,143,630
2044.07,22442,397,1031,143,630
2051.89,20473,397,1028,141,640
2058.64,15767,394,1027,141,640
2066.87,9412,391,1027,140,650
2158.53,20089,319,1065,139,580
2166.74,20265,319,1065,139,570
2173.76,20761,319,1065,140,580
2181.79,21545,319,1065,140,580
2189.36,22218,319,1065,140,580
2197.44,22762,319,1065,140,580
2204.22,23194,336,1092,142,580
2212.13,23226,343,1095,142,580
2219.05,23434,351,1098,143,590
2227.11,23530,358,1100,143,590
2235.23,23018,366,1101,145,590
2242.06,21882,374,1101,145,590
2250.28,20473,380,1101,145,590
2258,18536,387,1099,146,600
2265.01,16087,392,1097,146,600
2272.95,12885,397,1094,146,600
2280.9,9668,402,1090,145,600
2288.91,7635,405,1086,145,600
2295.87,6883,408,1082,145,600
2303.8,7091,410,1077,144,610
2311.76,7843,412,1073,144,610
2319.01,9716,414,1068,144,610
2326.69,12645,415,1064,143,620
2334.7,14854,417,1061,143,620
2341.6,16727,419,1057,143,620
2349.65,17848,422,1055,141,630
2357.54,18424,424,1052,141,630
2364.53,19128,427,1051,141,630
2372.53,19368,431,1050,141,630
2380.41,19272,435,1050,141,630
2387.69,19496,439,1052,143,630
2395.35,19640,443,1055,143,630
2403.46,20281,448,1059,143,630
2410.25,20425,452,1064,143,630
2418.22,20457,455,1069,143,630
2426.17,20825,458,1075,143,630
2433.1,21049,460,1080,143,630
2441.13,21001,461,1086,145,640
2449.16,21001,461,1091,145,640
2456.44,20777,460,1096,145,640
2464.01,20425,458,1100,146,630
2472.12,20441,455,1102,146,630
2478.91,20553,451,1104,147,620
2486.9,20649,446,1104,147,620
2494.85,20745,440,1104,147,620
2501.93,21081,434,1101,148,610
2509.83,21369,428,1098,148,610
2517.8,21737,423,1094,147,610
2525.12,22106,418,1088,147,610
2532.67,22426,414,1083,148,600
2540.64,22746,412,1077,147,610
2547.62,22874,410,1070,147,610
2555.58,22890,410,1064,147,610
2563.57,22906,411,1058,147,610
2570.56,22890,414,1053,146,620
2578.58,22890,417,1049,146,620
2586.46,22746,421,1045,146,620
2593.89,22634,426,1042,144,620
2601.4,22586,431,1040,144,620
2609.34,22410,436,1039,143,630
2617.34,22474,441,1039,143,630
2624.27,22666,447,1039,143,630
2632.26,22826,453,1041,141,640
2640.24,22986,459,1044,143,640
2647.19,23066,465,1049,143,640
2655.09,23146,470,1054,143,640
2663.33,23066,475,1061,143,640
2670.11,22586,480,1068,143,640
2677.99,22554,484,1077,145,650
2686.03,22122,487,1086,145,650
2692.96,21769,489,1097,146,640
2701,21673,491,1107,146,640
2708.88,21609,491,1118,150,640
2715.89,21561,491,1128,150,640
2723.82,21577,490,1138,151,630
2732.05,21369,489,1148,152,620
2738.78,21465,487,1157,153,610
2746.68,21257,484,1164,154,600
2754.68,21497,482,1171,155,600
2761.56,21673,479,1176,156,590
2769.61,21593,477,1180,156,590
2777.65,21898,475,1182,157,580
2784.56,21994,473,1183,157,570
2792.54,21866,471,1183,157,570
2800.76,21978,469,1180,158,560
2807.45,21898,468,1175,158,560
2815.4,21753,467,1168,158,560
2823.34,21753,466,1159,159,550
2830.35,21866,465,1147,158,560
2838.29,21994,465,1135,158,560
2846.28,22282,465,1122,158,560
2853.16,22682,466,1110,157,570
2861.15,22426,468,1099,157,580
2869.36,22442,471,1088,157,580
2876.13,22538,474,1080,156,590
2884.1,22794,477,1072,155,600
2892.06,22858,480,1066,154,600
2899.03,22922,483,1061,153,610
2906.97,22858,486,1057,152,620
2914.87,22954,490,1054,153,630
2921.84,23066,493,1052,153,630
2929.8,22810,497,1051,151,640
2938.09,23114,501,1051,151,640
2944.72,23098,504,1051,150,650
2952.74,23306,508,1053,150,650
2960.68,23450,512,1056,150,650
2968.66,23690,515,1060,148,650
2975.38,23802,518,1065,148,650
2983.56,23850,521,1071,150,650
2990.66,24026,524,1078,150,650
2998.49,23818,525,1087,150,650
3006.8,23514,527,1097,150,650
3014.39,23082,527,1108,151,640
3021.55,22858,527,1120,151,640
3029.4,22682,527,1132,153,630
3036.4,22538,526,1144,153,630
3044.32,21994,524,1154,154,630
3052.37,21914,522,1162,155,620
3060.23,22266,521,1168,156,610
3067.21,22906,519,1172,157,600
3075.5,23354,518,1175,157,590
3083.02,23258,517,1175,158,580
3090.03,22986,516,1174,159,570
3098.08,22858,515,1170,159,570
3106.03,22762,514,1165,160,560
3112.97,22794,513,1157,160,560
3121,22730,512,1148,160,560
3128.92,23066,512,1137,160,560
3135.88,23274,512,1126,160,560
3144.36,23626,512,1114,159,570
3151.84,23466,512,1103,159,570
3158.89,23402,513,1092,158,580
3166.83,23514,515,1083,157,590
3174.8,23562,517,1075,157,600
3181.74,23642,520,1067,156,610
3189.7,23866,522,1061,155,620
3197.49,23658,525,1057,154,630
3204.59,23738,528,1053,155,630
3213.05,23642,531,1051,154,640
3220.52,23514,534,1050,154,640
3227.45,23466,537,1050,153,650
3235.45,23578,541,1051,153,650
3243.51,23306,545,1053,153,650
3250.44,23210,549,1056,153,650
3258.33,23354,553,1060,153,650
3266.3,23418,556,1064,153,650
3273.27,23562,559,1067,153,650
3281.49,23658,561,1071,153,650
3289.17,23610,562,1075,153,650
3296.2,23530,563,1078,153,650
3304.27,23178,563,1082,153,650
3312.09,22666,562,1086,154,640
3320.06,22074,560,1089,154,640
3327.07,21721,557,1092,155,630
3335.02,21673,554,1094,155,630
3342.99,21769,551,1095,155,630
3350.15,22490,548,1095,156,620
3357.88,22778,545,1091,156,620
3364.87,23098,542,1086,156,620
3372.84,23466,540,1078,156,620
3380.78,23674,537,1070,156,620
3388.75,23930,536,1061,156,620
3395.68,24010,535,1053,156,620
3403.66,23898,535,1046,156,620
3411.46,23770,535,1041,155,630
3418.78,23642,535,1038,155,630
3426.5,23642,536,1036,154,640
3434.54,23562,537,1034,154,640
3441.51,23450,537,1034,153,650
3449.51,23514,538,1035,153,650
3457.45,24075,538,1038,152,650
3464.38,24587,539,1042,152,650
3472.5,24523,539,1047,150,650
3480.29,23834,540,1054,150,650
3487.55,22602,542,1060,150,650
3495.28,20953,543,1066,150,650
3503.33,19416,545,1071,150,650
3511.19,19144,547,1075,151,640
3518.17,18920,548,1077,151,640
3526.16,17079,550,1079,151,640
3533.09,14998,553,1080,153,630
3541.05,12965,555,1080,151,630
3548.99,11445,558,1080,151,630
3555.95,10532,560,1080,151,630
3563.94,10516,563,1079,152,620
3571.96,11749,565,1076,152,620
3578.89,14438,566,1073,152,620
3586.83,16791,567,1069,152,620
3594.8,18776,568,1066,153,630
3601.73,19945,569,1062,153,630
3609.77,20249,569,1058,153,630
3617.69,20425,569,1056,153,630
3624.75,20473,569,1054,153,630
3632.42,20505,569,1053,151,640
3640.61,20377,570,1053,151,640
3648.59,19945,571,1054,151,640
3655.53,20137,572,1057,151,640
3663.51,19801,573,1060,151,640
3670.47,18872,574,1064,151,640
3678.5,18216,576,1067,151,640
3686.39,18584,577,1070,151,640
3693.44,20953,578,1070,151,640
3701.28,20953,580,1069,151,640
3709.26,21545,581,1065,151,640
3717.18,23066,582,1059,151,640
3724.23,23578,584,1053,151,640
3732.1,23626,586,1047,153,650
3740.13,23642,588,1042,152,650
3747.17,23434,590,1038,152,650
3754.94,22970,592,1035,152,650
3763.56,22570,594,1034,152,650
3769.85,22458,596,1035,154,660
3777.82,23162,598,1037,153,670
3785.79,23866,599,1041,153,670
3792.83,24571,601,1047,153,670
3800.8,24923,603,1054,153,670
3808.71,24923,604,1062,153,670
3815.94,24731,604,1070,153,670
3823.67,24203,604,1077,154,660
3831.89,23322,604,1083,154,660
3838.54,23146,603,1087,155,650
3846.52,23418,602,1090,157,650
3854.21,23770,601,1090,158,640
3861.39,23658,601,1090,158,640
3869.37,21641,600,1088,158,640
3877.4,16887,600,1086,159,640
3884.61,9348,602,1085,159,640
4052.54,21321,702,1140,152,680
4060.44,21593,702,1140,154,660
4068.36,21705,701,1136,153,650
4075.28,21689,699,1129,155,630
4083.21,21978,698,1120,156,620
4091.2,22554,696,1108,157,610
4098.15,22378,694,1096,157,610
4106.25,22378,693,1083,157,610
4114.03,22506,692,1072,157,610
4120.99,22778,691,1062,157,610
4128.92,22554,691,1055,156,620
4136.88,22410,691,1050,155,630
4143.64,22282,692,1047,154,640
4151.71,22346,694,1046,154,640
4159.75,22666,696,1047,153,650
4166.78,23034,698,1050,152,650
4174.71,23194,701,1055,152,650
4182.63,23450,705,1062,152,650
4189.66,23018,709,1069,152,650
4197.62,22810,713,1076,152,650
4205.67,22202,716,1082,152,650
4212.61,22682,718,1086,152,650
4220.54,23658,720,1087,153,650
4228.64,23546,721,1086,153,650
4235.47,23258,721,1082,153,650
4243.43,23578,722,1076,155,650
4251.34,23994,723,1069,156,640
4258.37,24219,724,1061,156,640
4266.33,24139,725,1054,155,650
4274.27,23866,726,1048,155,650
4281.15,23690,727,1044,155,650
4289.24,23674,728,1041,155,650
4297.44,23546,730,1040,154,660
4304.14,23738,732,1040,154,660
4312.06,24363,735,1043,154,660
4320.08,24923,737,1047,154,660
4327,25467,740,1054,154,660
4334.95,25835,742,1063,154,660
4342.8,26043,745,1074,154,660
4349.87,26171,746,1086,154,660
4357.79,25179,747,1098,154,660
4365.93,24763,748,1109,155,650
4372.78,24827,748,1118,156,640
4380.66,25611,746,1124,156,640
4388.67,26171,744,1128,159,640
4396.66,26187,742,1130,160,630
4403.64,26396,740,1130,160,630
4411.61,26268,737,1128,161,620
4418.48,26043,735,1125,161,620
4426.48,25211,733,1121,161,620
4434.67,23594,731,1116,162,610
4442.4,20921,729,1110,162,610
4449.38,16839,729,1103,162,610
4457.31,11989,729,1097,161,620
4465.31,7027,731,1092,161,620
4602.58,21305,778,1103,160,580
4609.41,21257,778,1103,161,590
4617.9,21353,778,1103,161,590
4625.81,21417,778,1103,161,600
4632.52,21545,778,1103,161,600
4640.85,21930,778,1103,162,610
4648.4,21850,764,1080,162,610
4655.38,22026,762,1072,161,620
4663.33,22250,760,1064,160,630
4671.35,22154,759,1057,160,630
4678.35,22026,758,1052,159,640
4686.31,21978,758,1049,159,640
4694.24,21930,758,1047,158,640
4701.28,21737,758,1047,156,640
4709.61,21481,759,1048,155,650
4716.97,22282,762,1052,155,650
4724.12,22810,765,1058,157,650
4732.09,22858,769,1064,156,660
4740.08,22778,773,1071,156,660
4747.01,22058,777,1077,156,660
4755.02,22154,781,1081,157,650
4762.93,23066,785,1083,157,650
4770.9,23178,788,1083,160,660
4778.41,22634,790,1079,160,660
4785.83,22922,792,1073,160,650
4792.78,23370,793,1066,160,650
4800.72,23674,794,1059,160,650
4808.78,23578,795,1053,160,650
4816.67,23546,795,1047,160,650
4823.65,23402,795,1043,160,650
4831.65,23514,795,1041,160,650
4839.46,24379,795,1040,160,660
4846.64,25307,795,1041,160,660
4854.18,25931,795,1043,160,660
4862.14,25883,796,1048,160,660
4869.1,25787,797,1054,160,660
4877.07,25531,799,1060,160,660
4885.04,25067,800,1066,160,660
4891.99,24779,802,1070,160,660
4899.91,24763,804,1074,162,660
4907.85,25115,805,1074,162,660
4915.27,24923,807,1073,162,660
4922.74,24875,810,1069,162,650
4930.81,24939,812,1065,162,650
4937.69,25195,815,1059,162,650
4945.7,25099,817,1054,162,650
4953.59,24667,820,1049,162,660
4960.63,24491,822,1045,162,660
4968.59,24523,825,1043,162,660
4976.55,24539,826,1042,162,660
4983.92,24715,828,1042,161,670
4991.39,25291,830,1044,161,670
4999.38,25563,833,1048,163,670
5006.41,25851,835,1054,163,670
5014.38,25867,837,1062,163,670
5022.32,25995,840,1073,163,670
5029.24,25099,842,1086,164,660
5037.23,23482,844,1100,166,660
5045.23,21257,845,1116,167,650
5052.53,19769,846,1132,167,640
5060.19,19769,847,1147,170,640
5068.26,20137,847,1159,170,630
5075.23,22762,847,1167,171,620
5083.22,24619,847,1172,173,610
5091.18,25755,847,1173,173,600
5098.12,25531,846,1171,173,590
5106.12,25467,845,1164,175,580
5114.1,25355,844,1155,175,570
5121.39,25291,844,1144,175,570
5129.05,25419,843,1131,175,570
5136.83,25707,844,1118,175,570
5144.04,25451,846,1106,175,570
5151.88,24651,849,1095,175,580
5159.91,23498,854,1087,175,590
5167.9,22410,859,1081,175,600
5175.03,21417,866,1077,175,610
5182.84,20697,873,1075,174,620
5191.16,20809,881,1076,174,630
5197.86,20793,888,1079,174,640
5205.76,20857,896,1085,174,650
5213.67,20809,903,1092,174,650
5220.75,20825,909,1099,171,650
5228.6,20857,914,1104,171,650
5236.61,21305,917,1109,171,650
5243.55,23482,918,1111,171,650
5251.52,24155,918,1110,172,640
5259.73,24427,915,1105,172,640
5266.41,25099,912,1098,172,640
5274.44,25419,907,1089,172,640
5282.38,25691,901,1079,172,630
5289.37,25899,896,1068,172,640
5297.32,26332,891,1058,172,640
5305.23,26139,888,1049,172,640
5312.25,26075,887,1043,171,650
5320.2,25755,887,1038,169,650
5328.54,25339,888,1036,169,660
5335.11,24907,892,1036,168,670
5342.99,24923,898,1039,168,670
5351.03,24859,905,1045,168,680
5359.03,24779,914,1055,165,670
5366,24779,923,1067,165,670
5373.92,24923,933,1081,165,670
5381.02,25051,942,1097,165,670
5388.87,25115,951,1112,168,680
5397.27,25195,958,1128,168,670
5403.84,25403,964,1144,169,660
5411.81,25083,968,1157,169,650
5419.72,24795,971,1169,172,640
5426.58,25163,971,1178,172,630
5434.68,25499,971,1186,173,620
5442.56,26155,969,1191,175,610
5449.65,26107,966,1194,175,600
5457.5,26139,963,1196,177,590
5465.97,26316,959,1196,177,580
5472.43,26764,956,1193,177,570
5480.39,26796,953,1189,177,570
5488.27,26988,950,1182,177,570
5495.23,27244,949,1174,177,570
5503.24,26924,949,1165,177,570
5511.2,26764,949,1155,177,580
5519.15,26748,951,1144,177,580
5526.15,25867,955,1134,177,590
5534.47,22298,959,1124,177,590
5542.08,13029,963,1116,177,600
5587.87,23386,987,1095,174,640
5594.93,25819,987,1095,174,640
5602.95,26668,987,1095,172,640
5610.85,27692,987,1095,172,640
5617.85,28028,987,1095,172,640
5625.72,27980,989,1094,171,650
5633.62,26860,989,1094,171,650
5640.54,22762,989,1094,171,650
5648.67,12069,987,1094,171,650
